name,mass n,atomic n,electronic config

idrogeno,1.008,1,1s1
elio,4.003,2,1s2

litio,6.941,3,[He]2s1
berillio,9.012,4,[He]2s2
boro,10.81,5,[He]2s2 2p1
carobnio,12.01,6,[He]2s2 2p2
azoto,14.01,7,[He]2s2 2p3
ossigeno,16,8,[He]2s2 2p4
fluoro,19,9,[He]2s2 2p5
neon,20.18,10,[He]2s2 2p6

sodio,22.99,11,[Ne]3s1
magnesio,24.31,12,[Ne]3s2
alluminio,26.98,13,[Ne]3s2 3p1
silicio,28.09,14,[Ne]3s2 3p2
fosforo,30.97,15,[Ne]3s2 3p3
zolfo,32.07,16,[Ne]3s2 3p4
cloro,35.45,17,[Ne]3s2 3p5
argon,39.95,18,[Ne]3s2 3p6

potassio,39.1,19,[Ar]4s1
calcio,40.08,20,[Ar]4s2
scandio,44.96,21,[Ar]3d1 4s2
titanio,47.87,22,[Ar]3d2 4s2
vanadio,50.94,23,[Ar]3d3 4s2
cromo,52,24,[Ar]3d5 4s1
manganese,54.94,25,[Ar]3d5 4s2
ferro,55.85,26,[Ar]3d6 4s2
cobalto,58.93,27,[Ar]3d7 4s2
nichel,58.69,28,[Ar]3d8 4s2
rame,63.55,29,[Ar]3d10 4s1
zinco,65.38,30,[Ar]3d10 4s2
gallio,69.72,31,[Ar]3d10 4s2 4p1
germanio,72.63,32,[Ar]3d10 4s2 4p2
arsenico,74.92,33,[Ae]3d10 4s2 4p3
selenio,78.96,34,[Ar]3d10 4s2 4p4
bromo,79.9,35,[Ar]3d10 4s2 4p5
cripton,83.8,36,[Ar]3d10 4s2 4p6

rubidio,85.47,37,[Kr]5s1
stronzio,87.62,38,[Kr]5s2
ittrio,88.91,39,[Kr]4d1 5s2
zirconio,91.22,40,[Kr]4d2 5s2
niobio,92.91,41,[Kr]4d4 5s1
molibdeno,95.95,42,[Kr]4d5 5s1
tecnezio,98.91,43,[Kr]4d5 5s2
rutenio,101.1,44,[Ke]4d7 5s1
rodio,102.9,45,[Kr]4d8 5s1
palladio,106.4,46,[Kr]4d10
argento,107.9,47,[Kr]4d10 5s1
cadmio,112.4,48,[Kr]4d10 5s2
indio,114.8,49,[Kr]4d10 5s2 5p1
stagno,118.7,50,[Kr]4d10 5s2 5p2
antimonio,121.8,51,[Kr]4d10 5s2 5p3
tellurio,127.6,52,[Kr]4d10 5s2 5p4
iodio,126.9,53,[Kr]4d10 5s2 5p5
xenon,131.3,54,[Kr]4d10 5s2 5p6

cesio,132.9,55,[Xe]6s1
bario,137.3,56,[Xe]6s2
lantanio,138.9,57,[Xe]5d1 6s2
cerio,140.1,58,[Xe]4f1 5d1 6s2
praseodimio,140.9,59,[Xe]4f3 6s2
neodimio,144.2,60,[Xe]4f4 6s2
promezio,145,61,[Xe]4f5 6s2
samario,150.4,62,[Xe]4f6 6s2
europio,152,63,[Xe]4f7 6s2
gadolinio,157.3,64,[Xe]4f7 5d1 6s2
terbio,158.9,65,[Xe]4f9 6s2
disprosio,162.5,66,[Xe]4f10 6s2
olmio,164.9,67,[Xe]4f11 6s2
erbio,167.3,68,[Xe]4f12 6s2
tulio,168.9,69,[Xe]4f13 6s2
itterbio,173,70,[Xe]4f14 6s2
lutezio,175,71,[Xe]4f14 5d1 6s2
afnio,178.5,72,[Xe]4f14 5d2 6s2
tantalio,180.9,73,[Xe]4f14 5d3 6s2
tungsteno,183.8,74,[Xe]4f14 5d4 6s2
renio,186.2,75,[Xe]4f14 5d5 6s2
osmio,190.2,76,[Xe]4f14 5d6 6s2
iridio,192.2,77,[Xe]4f14 5d7 6s2
platino,195.1,78,[Xe]4f14 5d9 6s1
oro,197,79,[Xe]4f14 5d10 6s1
mercurio,200.6,80,[Xe]4f14 5d10 6s2
tallio,204.4,81,[Xe]4f14 5d10 6s2 6p1
piombo,207.2,82,[Xe]4f14 5d10 6s2 6p2
bismunto,209,83,[Xe]4f14 5d10 6s2 6p3
polonio,209,84,[Xe]4f14 5d10 6s2 6p4
astato,210,85,[Xe]4f14 5d10 6s2 6p5
radon,222,86,[Xe]4f14 5d10 6s2 6p6

francio,223,87,[Rn]7s1
radio,226,88,[Rn]7s2
attinio,227,89,[Rn]6d1 7s2
torio,232,90,[Rn]6d2 7s2
protoattinio,231,91,[Rn]5f2 6d1 7s2
uranio,238,92,[Rn]5f3 6d1 7s2
nettunio,237,93,[Rn]5f4 6d1 7s2
plutonio,244,94,[Rn]5f6 7s2
americio,243,95,[Rn]5f7 7s2
curio,247,96,[Rn]5f7 6d1 7s2
berkelio,247,97,[Rn]5f9 7s2
californio,251,98,[Rn]5f10 7s2
einsteinio,252,99,[Rn]5f11 7s2
fermio,257,100,[Rn]5f12 7s2
mendelevio,258,101,[Rn]5f13 7s2
nobelio,259,102,[Rn]5f14 7s2
laurenzio,262,103,[Rn]5f14 6d1 7s2
rutherfordio,261,104,[Rn]5f14 6d2 7s2
dubnio,262,105,[Rn]5f14 6d3 7s2
seaborgio,266,106,[Rn]5f14 6d4 7s2
bohrio,264,107,[Rn]5f14 6d5 7s2
hassio,265,108,[Rn]5f14 6d6 7s2
meitnerio,268,109,[Rn]5f14 6d7 7s2
darmstadio,271,mancante,mancante
roentgenio,272,mancante,mancante
copernicio,285,mancante,mancante
nihonio,284,mancante,mancante
flerovio,289,mancante,mancante
moscovio,288,mancante,mancante
livermorio,293,mancante,mancante
tenessinio,294,mancante,mancante
oganessio,294,mancante,mancante

